time_ms,sm_utilization,slot_duration_ms,source_schema,sm_count
106959871.071974,100,0.117920011281967,schema_b,16
106959871.189894,100,11.8885619938374,schema_b,16
106959883.078456,100,0.392910003662109,schema_b,16
106959883.471366,100,4.33776000142097,schema_b,16
106959887.809126,100,0.565549001097679,schema_b,16
106959888.374675,100,3.74944199621677,schema_b,16
106959892.124117,100,0.703612998127937,schema_b,16
106959892.82773,100,4.86180600523949,schema_b,16
106959897.689536,100,0.159614995121956,schema_b,16
106959897.849151,100,4.78564600646496,schema_b,16
106959902.634797,100,0.599900990724564,schema_b,16
106959903.234698,100,4.35345500707626,schema_b,16
106959907.588153,100,0.568158000707626,schema_b,24
106959908.156311,100,4.32529599964619,schema_b,24
106959912.481607,100,3.80880099534988,schema_b,24
106959916.290408,100,0.148543000221252,schema_b,24
106959916.438951,100,4.37897600233555,schema_b,24
106959920.817927,100,9.07564499974251,schema_b,24
106959929.893572,100,9.57292300462723,schema_b,24
106959939.466495,100,4.6722059994936,schema_b,24
106959944.138701,100,4.80129399895668,schema_b,24
106959948.939995,100,28.682128995657,schema_b,24
106959977.622124,0,5.31095600128174,schema_b,8
106959982.93308,0,41.4574410021305,schema_b,8
106960024.390521,0,15.3239730000496,schema_b,8
106960039.714494,0,34.4600909948349,schema_b,8
106960074.174585,0,4.52009500563145,schema_b,8
106960078.69468,0,28.3237629979849,schema_b,8
106960107.018443,0,5.2059800028801,schema_b,8
106960112.224423,0,18.4717849940062,schema_b,8
106960130.696208,0,12.0808019936085,schema_b,8
106960142.77701,0,12.9348140060902,schema_b,8
106960155.711824,0,9.02135699987411,schema_b,8
106960164.733181,0,4.73329399526119,schema_b,8
106960169.466475,0,0.276335000991821,schema_b,8
106960169.74281,0,5.48207500576973,schema_b,8
106960175.224885,0,0.590286001563072,schema_b,8
106960175.815171,0,40.5155719965696,schema_b,8
106960216.330743,0,10.5610789954662,schema_b,8
106960226.891822,0,9.42837999761105,schema_b,8
106960236.320202,0,8.82739000022411,schema_b,8
106960245.147592,0,4.43916700780392,schema_b,8
106960249.586759,0,13.0722540020943,schema_b,8
106960262.659013,0,6.73730199038982,schema_b,8
106960269.396315,0,4.01992000639439,schema_b,8
106960273.416235,0,0.460111007094383,schema_b,8
106960273.876346,0,3.71884898841381,schema_b,8
106960277.595195,0,0.44887900352478,schema_b,8
106960278.044074,0,4.7019180059433,schema_b,8
106960282.745992,0,0.39326199889183,schema_b,8
106960283.139254,0,4.02091298997402,schema_b,8
106960287.160167,0,0.265679001808167,schema_b,8
106960287.425846,0,4.200718998909,schema_b,8
106960291.626565,0,0.477567002177238,schema_b,8
106960292.104132,0,4.17827200889587,schema_b,8
106960296.282404,0,0.147486999630928,schema_b,8
106960296.429891,0,4.50007899105549,schema_b,8
106960300.92997,0,0.675869002938271,schema_b,8
106960301.605839,0,5.29071600735188,schema_b,8
106960306.896555,0,0.160510987043381,schema_b,8
106960307.057066,0,5.12207600474358,schema_b,8
106960312.179142,0,0.336207002401352,schema_b,8
106960312.515349,0,4.05083300173283,schema_b,8
106960316.566182,0,0.621532991528511,schema_b,8
106960317.187715,0,3.7073940038681,schema_b,8
106960320.895109,0,0.542686000466347,schema_b,8
106960321.437795,0,7.5945789963007,schema_b,8
106960329.032374,0,0.356701999902725,schema_b,8
106960329.389076,0,4.31420800089836,schema_b,8
106960333.703284,0,0.589181005954742,schema_b,8
106960334.292465,0,6.36044000089169,schema_b,8
106960340.652905,0,0.304510995745659,schema_b,8
106960340.957416,0,4.4403990060091,schema_b,8
106960345.397815,0,0.647100999951363,schema_b,8
106960346.044916,0,4.11428800225258,schema_b,8
106960350.159204,0,0.153775990009308,schema_b,8
106960350.31298,0,66.8848630040884,schema_b,8
106960417.197843,0,4.88911700248718,schema_b,8
106960422.08696,0,22.0138029903173,schema_b,8
106960444.100763,0,8.88483001291752,schema_b,8
106960452.985593,0,55.7978979945183,schema_b,8
106960508.783491,0,4.25467099249363,schema_b,8
106960513.038162,0,3.88217701017857,schema_b,8
106960516.920339,0,4.64852699637413,schema_b,8
106960521.568866,0,20.2284020036459,schema_b,8
106960541.797268,0,14.0701860040426,schema_b,8
106960555.867454,0,8.68689399957657,schema_b,8
106960564.554348,0,51.275258988142,schema_b,8
106960615.829607,0,30.9433850049973,schema_b,8
106960646.772992,0,23.2905829995871,schema_b,8
106960670.063575,0,5.28313200175762,schema_b,8
106960675.346707,0,4.3075670003891,schema_b,8
106960679.654274,0,30.948920994997,schema_b,8
106960710.603195,0,5.01273299753666,schema_b,8
106960715.615928,0,34.1434840112925,schema_b,8
106960749.759412,0,8.10499300062656,schema_b,8
106960757.864405,0,20.7563369870186,schema_b,8
106960778.620742,0,17.0521260052919,schema_b,8
106960795.672868,0,4.55771000683308,schema_b,8
106960800.230578,0,85.1617689877748,schema_b,8
106960885.392347,0,14.5377840101719,schema_b,8
106960899.930131,0,6.52757500112057,schema_b,8
106960906.457706,0,8.21163299679756,schema_b,8
106960914.669339,0,35.4139759987593,schema_b,8
106960950.083315,0,64.1483619958162,schema_b,8
106961014.231677,0,7.26382800936699,schema_b,8
106961021.495505,0,8.12177699804306,schema_b,8
106961029.617282,0,5.40983499586582,schema_b,8
106961035.027117,0,14.3851290047169,schema_b,8
106961049.412246,0,16.1843219995499,schema_b,8
106961065.596568,0,4.41483099758625,schema_b,8
106961070.011399,0,4.00561599433422,schema_b,8
106961074.017015,0,0.3247190117836,schema_b,8
106961074.341734,0,6.09164099395275,schema_b,8
106961080.433375,0,0.372429996728897,schema_b,8
106961080.805805,0,28.9876810014248,schema_b,8
106961109.793486,0,3.60696199536324,schema_b,8
106961113.400448,0,33.226593002677,schema_b,8
106961146.627041,0,19.0670790076256,schema_b,8
106961165.69412,0,4.44070298969746,schema_b,8
106961170.134823,0,4.39772701263428,schema_b,8
106961174.53255,0,4.90686099231243,schema_b,8
106961179.439411,0,5.67589800059795,schema_b,8
106961185.115309,100,4.06400099396706,schema_b,32
106961189.17931,100,14.3584890067577,schema_b,32
106961203.537799,100,4.17563199996948,schema_b,32
106961207.713431,100,4.68692599236965,schema_b,32
106961212.400357,100,25.3393420130014,schema_b,32
106961237.739699,100,5.04982098937035,schema_b,32
106961242.78952,100,4.64970999956131,schema_b,32
106961247.43923,100,25.0646880120039,schema_b,32
106961272.503918,0,5.30260398983955,schema_b,8
106961277.806522,0,29.831885010004,schema_b,8
106961307.638407,0,9.19806098937988,schema_b,8
106961316.836468,0,14.2463930100203,schema_b,8
106961331.082861,0,4.47463899850845,schema_b,8
106961335.5575,0,5.11142098903656,schema_b,8
106961340.668921,100,0.634973004460335,schema_b,16
106961341.303894,100,4.36531099677086,schema_b,16
106961345.669205,100,0.559037998318672,schema_b,16
106961346.228243,100,3.98872101306915,schema_b,16
106961350.216964,100,0.415693998336792,schema_b,24
106961350.632658,100,4.11326499283314,schema_b,24
106961354.745923,100,0.588844999670982,schema_b,24
106961355.334768,100,4.27609600126743,schema_b,24
106961359.610864,100,0.153775006532669,schema_b,24
106961359.764639,100,4.43012699484825,schema_b,24
106961364.194766,100,0.845836997032166,schema_b,24
106961365.040603,100,35.1236090064049,schema_b,24
106961400.164212,100,4.65627099573612,schema_b,24
106961404.820483,100,27.8446449935436,schema_b,24
106961432.665128,100,4.42212700843811,schema_b,24
106961437.087255,0,10.6312869936228,schema_b,8
106961447.718542,0,15.4303410053253,schema_b,8
106961463.148883,0,5.19897200167179,schema_b,8
106961468.347855,0,74.5608019977808,schema_b,8
106961542.908657,0,4.14571200311184,schema_b,8
106961547.054369,0,4.5285580009222,schema_b,8
106961551.582927,0,19.9147080034018,schema_b,8
106961571.497635,0,4.5230869948864,schema_b,8
106961576.020722,0,33.2705439925194,schema_b,8
106961609.291266,0,5.07308501005173,schema_b,8
106961614.364351,0,22.7704399973154,schema_b,8
106961637.134791,0,8.97391799092293,schema_b,8
106961646.108709,0,5.18068400025368,schema_b,8
106961651.289393,0,5.26508401334286,schema_b,8
106961656.554477,0,82.2889159917831,schema_b,8
106961738.843393,0,11.5387559980154,schema_b,8
106961750.382149,0,9.47594800591469,schema_b,8
106961759.858097,0,77.4367260038853,schema_b,8
106961837.294823,0,9.78204299509525,schema_b,8
106961847.076866,0,10.2054650038481,schema_b,8
106961857.282331,0,84.3274369984865,schema_b,8
106961941.609768,0,12.2975369989872,schema_b,8
106961953.907305,0,9.89442600309849,schema_b,8
106961963.801731,0,83.5685919970274,schema_b,8
106962047.370323,0,11.3105320036411,schema_b,8
106962058.680855,0,10.3669049888849,schema_b,8
106962069.04776,0,76.9643770009279,schema_b,8
106962146.012137,0,9.85047399997711,schema_b,8
106962155.862611,0,11.5103719979525,schema_b,8
106962167.372983,0,4.41022300720215,schema_b,8
106962171.783206,0,4.7202859967947,schema_b,8
106962176.503492,0,0.508126005530357,schema_b,8
106962177.011618,0,4.20576000213623,schema_b,8
106962181.217378,0,0.330446988344193,schema_b,8
106962181.547825,0,40.3077180087566,schema_b,8
106962221.855543,0,7.67612999677658,schema_b,8
106962229.531673,0,25.9528930038214,schema_b,8
106962255.484566,0,4.32511900365353,schema_b,8
106962259.809685,0,4.18513599038124,schema_b,8
106962263.994821,0,40.3348859995604,schema_b,8
106962304.329707,0,5.03286100924015,schema_b,8
106962309.362568,0,4.59618999063969,schema_b,8
106962313.958758,0,0.739693000912666,schema_b,8
106962314.698451,0,4.58137500286102,schema_b,8
106962319.279826,0,0.559661999344826,schema_b,8
106962319.839488,0,34.8380420058966,schema_b,8
106962354.67753,0,5.20153199136257,schema_b,8
106962359.879062,0,5.61959500610828,schema_b,8
106962365.498657,0,9.12577299773693,schema_b,8
106962374.62443,0,15.5779719948769,schema_b,8
106962390.202402,0,4.81487800180912,schema_b,8
106962395.01728,0,9.70860300958157,schema_b,8
106962404.725883,0,4.14019198715687,schema_b,8
106962408.866075,0,61.6842280030251,schema_b,8
106962470.550303,0,25.2873910069466,schema_b,8
106962495.837694,0,9.51117900013924,schema_b,8
106962505.348873,0,64.3558499962091,schema_b,8
106962569.704723,0,18.6460250020027,schema_b,8
106962588.350748,0,9.04654099047184,schema_b,8
106962597.397289,0,65.0739910006523,schema_b,8
106962662.47128,0,24.1757470071316,schema_b,8
106962686.647027,0,9.91239400207996,schema_b,8
106962696.559421,0,77.1838009953499,schema_b,8
106962773.743222,0,24.0297639966011,schema_b,8
106962797.772986,0,9.35494001209736,schema_b,8
106962807.127926,0,9.69082699716091,schema_b,8
106962816.818753,0,5.1552120000124,schema_b,8
106962821.973965,0,4.76222199201584,schema_b,8
106962826.736187,0,0.146207004785538,schema_b,8
106962826.882394,0,7.70393900573254,schema_b,8
106962834.586333,0,0.400573998689651,schema_b,8
106962834.986907,0,4.3688639998436,schema_b,8
106962839.355771,0,0.604364991188049,schema_b,8
106962839.960136,0,4.45356699824333,schema_b,8
106962844.413703,0,0.361999005079269,schema_b,8
106962844.775702,0,4.22179199755192,schema_b,8
106962848.997494,0,0.358989998698235,schema_b,8
106962849.356484,0,4.45545500516891,schema_b,8
106962853.811939,0,0.358734995126724,schema_b,8
106962854.170674,0,4.01060800254345,schema_b,8
106962858.181282,0,0.4043830037117,schema_b,8
106962858.585665,0,3.99088099598885,schema_b,8
106962862.576546,0,0.351549997925758,schema_b,8
106962862.928096,0,3.92438499629498,schema_b,8
106962866.852481,0,0.580366000533104,schema_b,8
106962867.432847,0,4.28324800729752,schema_b,8
106962871.716095,0,0.611068993806839,schema_b,8
106962872.327164,0,4.40089499950409,schema_b,8
106962876.728059,100,0.533070012927055,schema_b,16
106962877.261129,100,3.88889800012112,schema_b,16
106962881.150027,100,0.222638994455338,schema_b,16
106962881.372666,100,4.33145499229431,schema_b,16
106962885.704121,100,0.567614004015923,schema_b,16
106962886.271735,100,4.45059099793434,schema_b,16
106962890.722326,100,0.737485006451607,schema_b,16
106962891.459811,100,4.05276900529861,schema_b,16
106962895.51258,100,0.522989988327026,schema_b,16
106962896.03557,100,3.65448200702667,schema_b,16
106962899.690052,100,0.622253000736237,schema_b,16
106962900.312305,100,3.82467399537563,schema_b,16
106962904.136979,100,24.8403370082378,schema_b,16
106962928.977316,100,6.56504699587822,schema_b,16
106962935.542363,100,38.9278990030289,schema_b,16
106962974.470262,0,29.1743839979172,schema_b,8
106963003.644646,0,22.9999759942293,schema_b,8
106963026.644622,0,4.9444620013237,schema_b,8
106963031.589084,0,21.0636949986219,schema_b,8
106963052.652779,0,3.86844900250435,schema_b,8
106963056.521228,0,30.7713869959116,schema_b,8
106963087.292615,0,17.4620130062103,schema_b,8
106963104.754628,0,4.87828499078751,schema_b,8
106963109.632913,0,4.05428901314735,schema_b,8
106963113.687202,0,54.8293740004301,schema_b,8
106963168.516576,0,4.67729398608208,schema_b,8
106963173.19387,0,5.96229800581932,schema_b,8
106963179.156168,0,0.232959002256393,schema_b,8
106963179.389127,0,4.05308799445629,schema_b,8
106963183.442215,0,0.565950006246567,schema_b,8
106963184.008165,0,7.2685319930315,schema_b,8
106963191.276697,0,19.0837350040674,schema_b,8
106963210.360432,0,5.62050700187683,schema_b,8
106963215.980939,0,5.69472999870777,schema_b,8
106963221.675669,0,0.562974005937576,schema_b,8
106963222.238643,0,3.88089700043201,schema_b,8
106963226.11954,0,31.0163619965315,schema_b,8
106963257.135902,0,4.83009299635887,schema_b,8
106963261.965995,0,42.2773109972477,schema_b,8
106963304.243306,0,45.749425008893,schema_b,8
106963349.992731,0,4.44294299185276,schema_b,8
106963354.435674,0,16.2609300017357,schema_b,8
106963370.696604,0,9.50794699788094,schema_b,8
106963380.204551,0,4.11406500637531,schema_b,8
106963384.318616,0,21.44372600317,schema_b,8
106963405.762342,0,13.1661099940538,schema_b,8
106963418.928452,0,4.36964699625969,schema_b,8
106963423.298099,0,34.9054660052061,schema_b,8
106963458.203565,0,36.6274119913578,schema_b,8
106963494.830977,0,20.5700820088387,schema_b,8
106963515.401059,0,40.6957959979773,schema_b,8
106963556.096855,0,47.9694810062647,schema_b,8
106963604.066336,0,21.1489749997854,schema_b,8
106963625.215311,0,70.4459230005741,schema_b,8
106963695.661234,0,55.188924998045,schema_b,8
106963750.850159,0,41.1629789918661,schema_b,8
106963792.013138,0,68.7902809977531,schema_b,8
106963860.803419,0,49.5172990113497,schema_b,8
106963910.320718,0,23.2187919914722,schema_b,8
106963933.53951,0,38.0816140025854,schema_b,8
106963971.621124,0,41.3274749964476,schema_b,8
106964012.948599,0,23.4459100067616,schema_b,8
106964036.394509,0,41.9217129945755,schema_b,8
106964078.316222,0,44.4328060001135,schema_b,8
106964122.749028,0,24.1706600040197,schema_b,8
106964146.919688,0,39.199161991477,schema_b,8
106964186.11885,0,10.2986010015011,schema_b,8
106964196.417451,0,4.98662100732327,schema_b,8
106964201.404072,100,0.558382004499435,schema_b,16
106964201.962454,100,4.00776098668575,schema_b,16
106964205.970215,100,31.3250000029802,schema_b,16
106964237.295215,100,31.4097200036049,schema_b,16
106964268.704935,100,4.08939300477505,schema_b,16
106964272.794328,0,4.94574099779129,schema_b,8
106964277.740069,0,0.649725005030632,schema_b,8
106964278.389794,0,4.00379298627377,schema_b,8
106964282.393587,0,0.546702012419701,schema_b,8
106964282.940289,0,4.17787198722363,schema_b,8
106964287.118161,0,0.751485005021095,schema_b,8
106964287.869646,0,3.91811300814152,schema_b,8
106964291.787759,0,0.40081499516964,schema_b,8
106964292.188574,0,4.18822400271893,schema_b,8
106964296.376798,0,0.120814993977547,schema_b,8
106964296.497613,0,32.1831739991903,schema_b,8
106964328.680787,0,4.6902379989624,schema_b,8
106964333.371025,0,5.18468400835991,schema_b,8
106964338.555709,0,0.652925997972488,schema_b,8
106964339.208635,0,4.30310299992561,schema_b,8
106964343.511738,0,0.232703000307083,schema_b,8
106964343.744441,0,5.35289199650288,schema_b,8
106964349.097333,0,0.503598004579544,schema_b,8
106964349.600931,0,4.84215699136257,schema_b,8
106964354.443088,0,0.155184000730515,schema_b,8
106964354.598272,0,4.48297500610352,schema_b,8
106964359.081247,0,0.695164993405342,schema_b,8
106964359.776412,0,3.92744100093842,schema_b,8
106964363.703853,0,0.290687009692192,schema_b,8
106964363.99454,0,6.91072599589825,schema_b,8
106964370.905266,0,0.611004993319511,schema_b,8
106964371.516271,0,10.845543012023,schema_b,8
106964382.361814,0,0.682828992605209,schema_b,8
106964383.044643,0,4.32892799377441,schema_b,8
106964387.373571,0,0.742461010813713,schema_b,8
106964388.116032,0,4.50011099874973,schema_b,8
106964392.616143,0,0.606941998004913,schema_b,8
106964393.223085,0,3.90296100080013,schema_b,8
106964397.126046,0,0.526702001690865,schema_b,8
106964397.652748,0,4.19777598977089,schema_b,8
106964401.850524,100,0.135935008525848,schema_b,48
106964401.986459,100,3.86832100152969,schema_b,48
106964405.85478,100,0.553662002086639,schema_b,48
106964406.408442,100,29.56137599051,schema_b,48
106964435.969818,100,4.56295800209045,schema_b,48
106964440.532776,100,29.4312639981508,schema_b,48
106964469.96404,100,5.1622200012207,schema_b,48
106964475.12626,100,39.7297050058842,schema_b,48
106964514.855965,0,27.2958319932222,schema_b,8
106964542.151797,0,5.61700201034546,schema_b,8
106964547.768799,0,4.44542299211025,schema_b,8
106964552.214222,0,0.678542003035545,schema_b,8
106964552.892764,0,4.55764599144459,schema_b,8
106964557.45041,0,0.668830007314682,schema_b,8
106964558.11924,0,4.16630399227142,schema_b,8
106964562.285544,0,0.25721500813961,schema_b,8
106964562.542759,0,4.22439999878407,schema_b,8
106964566.767159,0,0.821005001664162,schema_b,8
106964567.588164,0,4.35244700312614,schema_b,8
106964571.940611,0,0.196878999471664,schema_b,8
106964572.13749,0,4.26297599077225,schema_b,8
106964576.400466,0,0.700589001178741,schema_b,8
106964577.101055,0,3.47579500079155,schema_b,8
106964580.57685,0,0.474877998232841,schema_b,8
106964581.051728,0,5.6814030110836,schema_b,8
106964586.733131,0,0.36599799990654,schema_b,8
106964587.099129,0,10.8130469918251,schema_b,8
106964597.912176,0,0.618221998214722,schema_b,8
106964598.530398,0,4.05409599840641,schema_b,8
106964602.584494,0,0.311406999826431,schema_b,8
106964602.895901,0,4.00344100594521,schema_b,8
106964606.899342,0,0.568414002656937,schema_b,8
106964607.467756,0,3.92073699831963,schema_b,8
106964611.388493,0,0.531261995434761,schema_b,8
106964611.919755,0,6.17052000761032,schema_b,8
106964618.090275,0,0.27395099401474,schema_b,8
106964618.364226,0,4.40460699796677,schema_b,8
106964622.768833,0,0.3853590041399,schema_b,8
106964623.154192,0,5.75231400132179,schema_b,8
106964628.906506,0,0.579198002815247,schema_b,8
106964629.485704,0,19.5498609989882,schema_b,8
106964649.035565,0,9.56850700080395,schema_b,8
106964658.604072,0,5.38439600169659,schema_b,8
106964663.988468,0,4.41499099135399,schema_b,8
106964668.403459,0,0.49583800137043,schema_b,8
106964668.899297,0,4.23292800784111,schema_b,8
106964673.132225,0,0.471549987792969,schema_b,8
106964673.603775,0,4.48937501013279,schema_b,8
106964678.09315,0,0.78354899585247,schema_b,8
106964678.876699,0,7.94419400393963,schema_b,8
106964686.820893,0,0.839052990078926,schema_b,8
106964687.659946,0,4.66838200390339,schema_b,8
106964692.328328,0,17.0782710015774,schema_b,8
106964709.406599,0,4.45371100306511,schema_b,8
106964713.86031,0,4.94190099835396,schema_b,8
106964718.802211,0,4.89970900118351,schema_b,8
106964723.70192,0,4.25859199464321,schema_b,8
106964727.960512,0,17.3557260036469,schema_b,8
106964745.316238,0,5.11052399873734,schema_b,8
106964750.426762,0,5.04319700598717,schema_b,8
106964755.469959,0,28.2016689926386,schema_b,8
106964783.671628,0,4.33327899873257,schema_b,8
106964788.004907,0,24.9478249996901,schema_b,8
106964812.952732,0,5.33988399803638,schema_b,8
106964818.292616,0,10.6570950001478,schema_b,8
106964828.949711,0,66.3525950014591,schema_b,8
106964895.302306,0,30.7488429993391,schema_b,8
106964926.051149,0,9.16740500926971,schema_b,8
106964935.218554,0,64.610409989953,schema_b,8
106964999.828964,0,29.0269940048456,schema_b,8
106965028.855958,0,9.62028300762177,schema_b,8
106965038.476241,0,69.1909689903259,schema_b,8
106965107.66721,0,28.4478430002928,schema_b,8
106965136.115053,0,12.8581590056419,schema_b,8
106965148.973212,0,37.998815998435,schema_b,8
106965186.972028,0,4.7234700024128,schema_b,8
106965191.695498,0,4.33715099096298,schema_b,8
106965196.032649,0,0.744828999042511,schema_b,8
106965196.777478,0,4.24803200364113,schema_b,8
106965201.02551,0,3.65312200784683,schema_b,8
106965204.678632,0,33.1032819896936,schema_b,8
106965237.781914,0,21.193776011467,schema_b,8
106965258.97569,0,13.3545889854431,schema_b,8
106965272.330279,0,4.62620601058006,schema_b,8
106965276.956485,0,22.0011650025845,schema_b,8
106965298.95765,0,7.58632299304008,schema_b,8
106965306.543973,0,42.6225090026855,schema_b,8
106965349.166482,0,9.82177099585533,schema_b,8
106965358.988253,0,14.3491930067539,schema_b,8
106965373.337446,0,4.77323000133038,schema_b,8
106965378.110676,0,27.9696699976921,schema_b,8
106965406.080346,0,4.2039519995451,schema_b,8
106965410.284298,0,29.6016789972782,schema_b,8
106965439.885977,0,4.79441399872303,schema_b,8
106965444.680391,0,9.16442899405956,schema_b,8
106965453.84482,0,39.4045220017433,schema_b,8
106965493.249342,0,5.20954801142216,schema_b,8
106965498.45889,0,5.25143599510193,schema_b,8
106965503.710326,0,22.131515994668,schema_b,8
106965525.841842,0,4.00931300222874,schema_b,8
106965529.851155,0,5.03282900154591,schema_b,8
106965534.883984,0,0.643885001540184,schema_b,8
106965535.527869,0,10.0030179917812,schema_b,8
106965545.530887,0,9.54111601412296,schema_b,8
106965555.072003,0,5.41372299194336,schema_b,8
106965560.485726,0,18.3481540083885,schema_b,8
106965578.83388,0,5.59385100007057,schema_b,8
106965584.427731,0,29.795230999589,schema_b,8
106965614.222962,0,4.75369299948215,schema_b,8
106965618.976655,0,39.7218169867992,schema_b,8
106965658.698472,0,4.05483300983906,schema_b,8
106965662.753305,0,3.85944099724293,schema_b,8
106965666.612746,100,0.527262002229691,schema_b,16
106965667.140008,100,3.47721900045872,schema_b,16
106965670.617227,100,0.39554999768734,schema_b,16
106965671.012777,100,3.56822699308395,schema_b,16
106965674.581004,100,0.532142013311386,schema_b,16
106965675.113146,100,24.2402119934559,schema_b,16
106965699.353358,100,4.78799699246883,schema_b,16
106965704.141355,100,24.7725780010223,schema_b,16
106965728.913933,100,5.10969300568104,schema_b,16
106965734.023626,100,4.83473299443722,schema_b,16
106965738.858359,100,24.3377320021391,schema_b,16
106965763.196091,0,4.67750200629234,schema_b,8
106965767.873593,0,5.27957999706268,schema_b,8
106965773.153173,0,12.9187030047178,schema_b,8
106965786.071876,0,5.20486000180244,schema_b,8
106965791.276736,0,21.722892999649,schema_b,8
106965812.999629,0,4.92458899319172,schema_b,8
106965817.924218,0,26.2214840054512,schema_b,8
106965844.145702,0,4.56087899208069,schema_b,8
106965848.706581,0,9.48183600604534,schema_b,8
106965858.188417,0,9.48764400184155,schema_b,8
106965867.676061,0,75.9045109897852,schema_b,8
106965943.580572,0,9.89535500109196,schema_b,8
106965953.475927,0,9.77831500768661,schema_b,8
106965963.254242,0,92.3464649915695,schema_b,8
106966055.600707,0,10.1893690079451,schema_b,8
106966065.790076,0,10.290840998292,schema_b,8
106966076.080917,0,78.1310469955206,schema_b,8
106966154.211964,0,3.7664979994297,schema_b,8
106966157.978462,0,4.50708700716496,schema_b,8
106966162.485549,100,0.108158990740776,schema_b,16
106966162.593708,100,4.76942200958729,schema_b,16
106966167.36313,100,4.12340900301933,schema_b,16
106966171.486539,100,91.5104359984398,schema_b,16
106966262.996975,0,4.92918099462986,schema_b,8
106966267.926156,0,9.4302050024271,schema_b,8
106966277.356361,0,12.3453769981861,schema_b,8
106966289.701738,0,4.78948500752449,schema_b,8
106966294.491223,0,80.6296619921923,schema_b,8
106966375.120885,0,4.50241500139236,schema_b,8
106966379.6233,0,4.15568000078201,schema_b,8
106966383.77898,0,19.8033649921417,schema_b,8
106966403.582345,0,3.99342501163483,schema_b,8
106966407.57577,0,43.0421399921179,schema_b,8
106966450.61791,0,4.04841700196266,schema_b,8
106966454.666327,0,16.91303999722,schema_b,8
106966471.579367,0,11.2072530090809,schema_b,8
106966482.78662,0,71.7143839895725,schema_b,8
106966554.501004,0,21.8027330040932,schema_b,8
106966576.303737,0,9.42810800671577,schema_b,8
106966585.731845,0,68.8838019967079,schema_b,8
106966654.615647,0,16.0425000041723,schema_b,8
106966670.658147,0,10.0460569858551,schema_b,8
106966680.704204,0,73.0371950119734,schema_b,8
106966753.741399,0,19.1841190010309,schema_b,8
106966772.925518,0,9.70343498885632,schema_b,8
106966782.628953,0,69.4904559999704,schema_b,8
106966852.119409,0,24.9786570072174,schema_b,8
106966877.098066,0,4.87260599434376,schema_b,8
106966881.970672,0,5.53821900486946,schema_b,8
106966887.508891,0,30.7677869945765,schema_b,8
106966918.276678,0,4.08974500000477,schema_b,8
106966922.366423,0,22.3337550014257,schema_b,8
106966944.700178,0,4.83155000209808,schema_b,8
106966949.531728,0,19.1531910002232,schema_b,8
106966968.684919,0,4.46633499860764,schema_b,8
106966973.151254,0,7.29050000011921,schema_b,8
106966980.441754,0,9.70281200110912,schema_b,8
106966990.144566,0,10.4598640054464,schema_b,8
106967000.60443,0,5.11879698932171,schema_b,8
106967005.723227,0,28.8072340041399,schema_b,8
106967034.530461,0,4.96158200502396,schema_b,8
106967039.492043,0,40.0818639993668,schema_b,8
106967079.573907,0,5.02700500190258,schema_b,8
106967084.600912,0,4.81602899730206,schema_b,8
106967089.416941,0,56.2646189928055,schema_b,8
106967145.68156,0,4.47507099807262,schema_b,8
106967150.156631,0,4.39081500470638,schema_b,8
106967154.547446,0,0.451646998524666,schema_b,8
106967154.999093,0,3.60072200000286,schema_b,8
106967158.599815,0,0.427773997187614,schema_b,8
106967159.027589,0,18.9897680133581,schema_b,8
106967178.017357,0,8.77436698973179,schema_b,8
106967186.791724,0,4.35316801071167,schema_b,8
106967191.144892,0,4.25921499729156,schema_b,8
106967195.404107,0,9.42406100034714,schema_b,8
106967204.828168,0,5.04506899416447,schema_b,8
106967209.873237,0,17.2138060033321,schema_b,8
106967227.087043,0,4.22548799216747,schema_b,8
106967231.312531,0,19.6179100126028,schema_b,8
106967250.930441,0,4.38537499308586,schema_b,8
106967255.315816,0,19.0041200071573,schema_b,8
106967274.319936,0,5.19898898899555,schema_b,8
106967279.518925,0,4.9777889996767,schema_b,8
106967284.496714,0,23.7715260088444,schema_b,8
106967308.26824,0,5.5141389966011,schema_b,8
106967313.782379,0,29.7872789949179,schema_b,8
106967343.569658,0,5.22583600878716,schema_b,8
106967348.795494,0,15.7296679913998,schema_b,8
106967364.525162,0,6.15277700126171,schema_b,8
106967370.677939,0,4.9556930065155,schema_b,8
106967375.633632,0,10.1843300014734,schema_b,8
106967385.817962,0,19.0276229977608,schema_b,8
106967404.845585,0,4.99462199211121,schema_b,8
106967409.840207,0,35.9250790029764,schema_b,8
106967445.765286,0,4.07096099853516,schema_b,8
106967449.836247,0,4.29268799722195,schema_b,8
106967454.128935,0,13.3946530073881,schema_b,8
106967467.523588,0,6.84752599895,schema_b,8
106967474.371114,0,8.56371100246906,schema_b,8
106967482.934825,0,4.2705119997263,schema_b,8
106967487.205337,0,19.4329510033131,schema_b,8
106967506.638288,0,4.548574000597,schema_b,8
106967511.186862,0,18.9073369950056,schema_b,8
106967530.094199,0,4.60703799128532,schema_b,8
106967534.701237,0,18.0234040021896,schema_b,8
106967552.724641,0,4.83183699846268,schema_b,8
106967557.556478,0,9.70489200949669,schema_b,8
106967567.26137,0,10.5363119989634,schema_b,8
106967577.797682,0,7.81646600365639,schema_b,8
106967585.614148,0,4.14852799475193,schema_b,8
106967589.762676,0,28.1941650062799,schema_b,8
